Date,Trading Volume (Target Variable)
0,86405919.71468359
1,91208649.25370617
2,89209096.42462331
3,83230002.21555252
4,73893916.43506524
5,66048324.8395892
6,57763597.26907875
7,56190278.59427262
8,56846884.927728325
9,57016907.57867726
10,58189795.740722016
11,60172205.61318374
12,60694762.48774383
13,62571266.30407691
14,61882239.74935733
15,61029078.178210795
16,61222534.12430911
17,60999400.42220478
18,59763032.85522307
19,59198237.93767674
20,57620616.95677837
21,53716248.69046628
22,53258262.0899234
23,53750315.41038868
24,51610901.95067423
25,50773175.6672615
26,50252372.33926033
27,52419026.94086694
28,52994047.48166096
29,55531199.96406959
30,57846804.07280362
31,62396044.18367999
32,64992547.08058159
33,65142928.99056673
34,65274103.44870876
35,67372186.22383083
36,68523292.6869038
37,67225612.16058847
38,66827939.40564215
39,66833286.70314307
40,69302290.45314969
41,70784965.04391271
42,77448528.62565748
43,80738941.50054452
44,85740948.35243952
45,88848395.97546738
46,89873863.88610472
47,87196442.97153917
48,81395007.49697915
49,73489000.10552521
50,68399356.70583642
51,63949385.68126392
52,58749177.09301956
53,57140955.705164105
54,57249869.29754208
55,62282170.70525017
56,64759457.9237401
57,65633937.31962335
58,68185551.46362406
59,70709440.20142126
60,70543515.95580192
61,67304103.7591767
62,67200664.9022763
63,67316643.65608065
64,66235154.01090087
65,66265734.02778168
66,66771627.11251291
67,67520381.29813638
68,67309935.32098894
69,71262210.07148938
70,71095271.41957577
71,68442497.00969745
72,62705198.520033985
73,56188530.14523276
74,50055388.90996791
75,46175539.71036638
76,46929773.72898651
77,46088601.52268472
78,45176604.38647095
79,44384720.09202457
80,46923080.686452
81,47718023.49233836
82,53065626.84439482
83,55587308.35643617
84,58946690.66429492
85,59423813.351413995
86,57925774.83818411
87,54008892.1625634
88,47133567.443751976
89,40544784.4667149
90,36920744.06643491
91,32238423.025285598
92,26822482.332621675
93,23782250.59600661
94,23068434.806065932
95,24830504.41687185
96,28498546.60173513
97,28068147.774380945
98,28955574.86869348
99,30306320.568492606
100,29496737.687846832
101,27119795.132183846
102,28683010.524199877
103,30327714.85601532
104,31718078.474000428
105,33796087.21903805
106,36374952.699969046
107,39702521.39133286
108,39577428.27343734
109,44840876.683222525
110,45016944.991784506
111,43699353.55599485
112,37493312.70055788
113,29258984.30105936
114,20454330.1758272
115,10068247.222953884
116,7122375.661781519
117,5514720.098542461
118,3143588.714615452
119,146211.8207936875
120,-1438295.9083637265
121,-1129044.719147467
122,437687.96102454956
123,3643038.5352464356
124,2917223.1854228694
125,3739692.594269125
126,3898357.972737572
127,1872048.266073883
128,-845780.682132973
129,177694.09854929792
130,911130.2393775012
131,943978.652242973
132,2012199.4552922691
133,3147055.027580772
134,3815125.6814173637
135,3389329.9137803596
136,4844085.392615346
137,3880491.168408975
138,578231.6592110675
139,-5289706.049092423
140,-11795363.782709692
141,-17151994.84103318
142,-22617254.030666906
143,-22145218.66757635
144,-22127729.079658687
145,-22539618.81528188
146,-22870728.166255917
147,-23058383.135656387
148,-23723395.27805299
149,-24589193.59896574
150,-24218660.035530258
151,-24950449.67769993
152,-25785423.300816674
153,-26935423.60225218
154,-28372567.152711906
155,-29481461.060393978
156,-29537492.98997456
157,-28733298.18698223
158,-29075790.298032094
159,-29798455.381072473
160,-29966433.926875684
161,-30206292.58903768
162,-30113762.422939908
163,-30607207.36611038
164,-30938184.18158869
165,-32544810.045976285
166,-34238170.19728287
167,-35547911.45370989
168,-36154969.90183779
169,-36745045.96519515
170,-37814181.77291691
171,-38828098.70534922
172,-38384532.986245885
173,-38859275.13196083
174,-39627448.3164687
175,-39613468.37042842
176,-38220413.26237612
177,-36844804.41332943
178,-34145257.7172551
179,-32757794.587618917
180,-30058561.38896719
181,-27438594.611801818
182,-26927359.327088747
183,-27638396.969138104
184,-27429643.368320785
185,-27742151.87222063
186,-28489172.90136145
187,-28873625.240608416
188,-29244637.970836166
189,-29693385.31807075
190,-29634952.457009777
191,-28285221.163504913
192,-27840625.745550115
193,-29392211.147815593
194,-31021373.14399683
195,-33370348.16130066
196,-35396041.068157285
197,-38452508.40299962
198,-37873330.83540675
199,-37581984.68191209
200,-38489100.94361954
201,-38768230.89267099
202,-38904704.22188279
203,-39274659.21690421
204,-40597603.047713846
205,-39852728.074100085
206,-40227502.773399025
207,-40748298.45512159
208,-42212581.19709214
209,-44825156.571610875
210,-46768274.76710688
211,-47361192.69734391
212,-45969712.722683206
213,-46426251.627811156
214,-48099665.18700995
215,-48073535.30427432
216,-48317395.518903635
217,-47678926.15828706
218,-46864852.363343574
219,-44965302.66331019
220,-45708388.407731555
221,-44648221.68480756
222,-43970266.941500746
223,-42733109.259063706
224,-42373071.48738644
225,-43693293.24301449
226,-47561667.92719699
227,-47833671.54459326
228,-50281872.3192889
229,-54299058.87758402
230,-55900459.7849283
231,-55889479.72885875
232,-53473189.42352031
233,-51325120.3764307
234,-50079031.8405889
235,-46547450.24113975
236,-42232670.519733794
237,-42256032.44961624
238,-42635053.38229769
239,-39278551.172711596
240,-37943804.036503136
241,-38593013.86979314
242,-39273231.91156555
243,-39094691.30625624
244,-39624061.01504891
245,-41646731.09309901
246,-40964045.852098346
247,-41820480.03048567
248,-43923777.56761292
249,-48263942.93397078
250,-53675994.21958685
251,-57310290.82822893
252,-61442135.882890135
253,-62827519.22474712
254,-64370487.27103043
255,-64167845.59557402
256,-64073842.24646599
257,-64284767.3904057
258,-63261216.14693743
259,-62116986.237085365
260,-62096922.40203904
261,-60605133.44718487
262,-59792486.95758004
263,-57237630.791452944
264,-54039742.98514463
265,-52889528.58790832
266,-52694375.167960815
267,-53566693.215759814
268,-54146485.03440022
269,-54766231.207485
270,-55784358.690666355
271,-56735260.09239677
272,-57347309.01169092
273,-56677923.197935134
274,-54222127.11983018
275,-52734360.1075196
276,-52102033.25737833
277,-49750873.953154445
278,-49524070.03732213
279,-50248758.83543196
280,-50572792.8299415
281,-48853231.430632345
282,-48052732.32896334
283,-49568265.52762996
284,-49539316.71685047
285,-50046193.622761555
286,-50051525.62770527
287,-50888976.6450884
288,-50666011.16111327
289,-52342264.03843219
290,-54544346.397552
291,-58092902.73549307
292,-60618167.80343828
293,-64259504.0859114
294,-66575714.79941436
295,-69243848.03424047
296,-69351976.60868219
297,-70608076.67197087
298,-73267202.59060623
299,-74333481.23889114
300,-74409622.88118964
301,-72540693.9781896
302,-70321901.95156933
303,-68940453.89443178
304,-67325819.8275905
305,-64112348.90549544
306,-63351411.64930268
307,-63878026.14903982
308,-62786835.92507622
309,-62084647.57612655
310,-61972558.22937006
311,-62065236.22352076
312,-61483955.9293129
313,-60800750.74136744
314,-60391537.20325423
315,-59952559.25131088
316,-59426719.57447187
317,-61016457.35819166
318,-63962940.62165202
319,-67949317.77470833
320,-71224580.82292928
321,-76087196.01594682
322,-78654123.10722373
323,-78830237.29345731
324,-79881004.19122241
325,-80967132.57875283
326,-82183726.86927502
327,-82587103.74805692
328,-81997937.59185295
329,-79057275.69516669
330,-78324634.76731288
331,-78292652.93268874
332,-77174624.27083924
333,-77377796.08827858
334,-78966835.51188625
335,-79999174.87822542
336,-80206791.73229088
337,-80111937.09749871
338,-79662213.57536286
339,-78832230.42341237
340,-79112864.14058848
341,-78215802.73523998
342,-77733424.50596319
343,-76070736.12688062
344,-77831740.35620162
345,-80891133.6669882
346,-85136281.27794376
347,-89135264.59565188
348,-94840938.07702588
349,-96373996.54624362
350,-96426337.87201995
351,-96832334.8756021
352,-96541827.2639939
353,-96780574.66699937
354,-95946783.66830608
355,-96028180.85276231
356,-92381334.15217814
357,-92404660.39942712
358,-92706617.03885901
359,-93421207.65169781
360,-95452038.85777362
361,-98527576.01144429
362,-102059361.51165609
363,-102715575.33614366
364,-102487716.23386455
365,-103404515.23303911
366,-104340236.22298905
367,-105128598.13176037
368,-104618010.23196878
369,-102998508.03441882
370,-100473523.33002228
371,-101562373.7927343
372,-101043629.86243606
373,-101953506.43071811
374,-104207833.26275197
375,-106452688.90436001
376,-104770752.29328178
377,-102917151.63011514
378,-103049177.37394129
379,-101851749.7551097
380,-101406379.51425678
381,-100230636.7415347
382,-101491599.83801298
383,-99445924.65641509
384,-99642117.9702522
385,-100411629.25351506
386,-103582224.94274054
387,-106945537.43779968
388,-109956866.24130686
389,-114339172.79778868
390,-116874974.43764465
391,-116989790.9571018
392,-118497259.88060498
393,-120667161.60185705
394,-122338474.98320039
